dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500106,12.180000,0.000199,0.019900,0.995025,49.751244,0.000011
0.020000,1.500817,12.180000,0.000910,0.035548,0.782384,-10.632055,0.000083
0.020000,1.502416,12.180000,0.002510,0.079979,2.221528,71.957210,0.000245
0.020000,1.505082,12.180001,0.005175,0.133284,2.665241,22.185628,0.000516
0.020000,1.508813,12.180004,0.008907,0.186567,2.664163,-0.053895,0.000895
0.020000,1.513610,12.180009,0.013703,0.239820,2.662649,-0.075676,0.001384
0.020000,1.519470,12.180019,0.019564,0.293034,2.660696,-0.097672,0.001983
0.020000,1.526394,12.180035,0.026488,0.346200,2.658297,-0.119927,0.002692
0.020000,1.534381,12.180060,0.034474,0.399309,2.655445,-0.142596,0.003513
0.020000,1.543427,12.180096,0.043521,0.452351,2.652134,-0.165581,0.004448
0.020000,1.553534,12.180146,0.053627,0.505318,2.648350,-0.189159,0.005496
0.020000,1.564697,12.180214,0.064791,0.558200,2.644087,-0.213195,0.006660
0.020000,1.576917,12.180304,0.077011,0.610987,2.639328,-0.237938,0.007941
0.020000,1.590190,12.180418,0.090284,0.663668,2.634061,-0.263323,0.009341
0.020000,1.604514,12.180563,0.104609,0.716233,2.628270,-0.289555,0.010862
0.020000,1.619886,12.180742,0.119982,0.768672,2.621938,-0.316614,0.012506
0.020000,1.636304,12.180962,0.136402,0.820973,2.615045,-0.344655,0.014275
0.020000,1.653765,12.181228,0.153864,0.873124,2.607570,-0.373732,0.016173
0.020000,1.672264,12.181546,0.172367,0.925114,2.599491,-0.403975,0.018201
0.020000,1.691799,12.181923,0.191905,0.976930,2.590781,-0.435480,0.020363
0.020000,1.712365,12.182365,0.212476,1.028558,2.581415,-0.468312,0.022661
0.020000,1.733959,12.182881,0.234076,1.079985,2.571361,-0.502672,0.025100
0.020000,1.756575,12.183478,0.256700,1.131197,2.560590,-0.538589,0.027683
0.020000,1.780209,12.184165,0.280344,1.182178,2.549064,-0.576268,0.030414
0.020000,1.804854,12.184950,0.305002,1.232913,2.536748,-0.615812,0.033296
0.020000,1.830507,12.185843,0.330670,1.283385,2.523601,-0.657371,0.036335
0.020000,1.857159,12.186855,0.357341,1.333577,2.509579,-0.701096,0.039535
0.020000,1.884805,12.187995,0.385010,1.383469,2.494635,-0.747198,0.042902
0.020000,1.913437,12.189274,0.413671,1.433044,2.478719,-0.795770,0.046440
0.020000,1.943048,12.190706,0.443317,1.482279,2.461778,-0.847078,0.050155
0.020000,1.973630,12.192300,0.473940,1.531154,2.443752,-0.901277,0.054054
0.020000,2.005173,12.194071,0.505533,1.579646,2.424580,-0.958599,0.058143
0.020000,2.037668,12.196033,0.538087,1.627730,2.404195,-1.019249,0.062429
0.020000,2.071106,12.198198,0.571595,1.675380,2.382526,-1.083473,0.066919
0.020000,2.105475,12.200582,0.606047,1.722570,2.359496,-1.151500,0.071621
0.020000,2.140763,12.203201,0.641432,1.769271,2.335023,-1.223618,0.076544
0.020000,2.176959,12.206071,0.677741,1.815451,2.309022,-1.300093,0.081696
0.020000,2.214048,12.209208,0.714963,1.861079,2.281399,-1.381136,0.087086
0.020000,2.252016,12.212630,0.753085,1.906120,2.252056,-1.467151,0.092724
0.020000,2.290849,12.216356,0.792096,1.950538,2.220889,-1.558330,0.098622
0.020000,2.330528,12.220405,0.831982,1.994294,2.187789,-1.655011,0.104790
0.020000,2.371038,12.224798,0.872729,2.037347,2.152639,-1.757511,0.111240
0.020000,2.412358,12.229554,0.914322,2.079653,2.115318,-1.866055,0.117985
0.020000,2.454469,12.234695,0.956745,2.121167,2.075698,-1.980992,0.125039
0.020000,2.497348,12.240245,0.999982,2.161840,2.033648,-2.102507,0.132414
0.020000,2.540972,12.246226,1.044014,2.201621,1.989031,-2.230855,0.140128
0.020000,2.585317,12.252663,1.088823,2.240455,1.941707,-2.366180,0.148195
0.020000,2.630354,12.259580,1.134389,2.278285,1.891535,-2.508588,0.156633
0.020000,2.676056,12.267003,1.180690,2.315053,1.838374,-2.658081,0.165459
0.020000,2.722392,12.274959,1.227704,2.350695,1.782083,-2.814516,0.174693
0.020000,2.769329,12.283476,1.275407,2.385145,1.722530,-2.977672,0.184355
0.020000,2.816831,12.292581,1.323774,2.418337,1.659590,-3.146998,0.194467
0.020000,2.864860,12.302304,1.372778,2.450200,1.593153,-3.321851,0.205050
0.020000,2.913378,12.312673,1.422391,2.480663,1.523131,-3.501110,0.216129
0.020000,2.962340,12.323720,1.472584,2.509652,1.449462,-3.683437,0.227729
0.020000,3.011702,12.335474,1.523326,2.537094,1.372125,-3.866841,0.239875
