dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500131,9.820000,0.000199,0.019900,0.995025,49.751244,0.000011
0.020000,1.501012,9.820000,0.001080,0.044054,1.207666,10.632054,0.000083
0.020000,1.502995,9.820000,0.003063,0.099126,2.753596,77.296525,0.000245
0.020000,1.506299,9.820002,0.006367,0.165224,3.304909,27.565610,0.000516
0.020000,1.510926,9.820005,0.010994,0.231344,3.305987,0.053898,0.000895
0.020000,1.516876,9.820012,0.016944,0.297494,3.307500,0.075668,0.001384
0.020000,1.524150,9.820024,0.024217,0.363683,3.309453,0.097659,0.001983
0.020000,1.532748,9.820044,0.032816,0.429920,3.311852,0.119962,0.002692
0.020000,1.542672,9.820075,0.042740,0.496214,3.314703,0.142530,0.003513
0.020000,1.553924,9.820120,0.053992,0.562574,3.318016,0.165637,0.004448
0.020000,1.566504,9.820182,0.066572,0.629010,3.321798,0.189094,0.005496
0.020000,1.580414,9.820267,0.080482,0.695531,3.326062,0.213227,0.006660
0.020000,1.595657,9.820378,0.095725,0.762148,3.330820,0.237894,0.007941
0.020000,1.612233,9.820521,0.112303,0.828869,3.336087,0.263347,0.009341
0.020000,1.630147,9.820702,0.130217,0.895707,3.341877,0.289513,0.010862
0.020000,1.649399,9.820927,0.149470,0.962671,3.348209,0.316606,0.012506
0.020000,1.669992,9.821203,0.170066,1.029773,3.355102,0.344631,0.014275
0.020000,1.691930,9.821537,0.192006,1.097025,3.362577,0.373729,0.016173
0.020000,1.715216,9.821937,0.215295,1.164438,3.370656,0.403958,0.018201
0.020000,1.739851,9.822412,0.239936,1.232025,3.379364,0.435430,0.020363
0.020000,1.765841,9.822971,0.265932,1.299800,3.388731,0.468314,0.022661
0.020000,1.793189,9.823624,0.293287,1.367775,3.398783,0.502615,0.025100
0.020000,1.821898,9.824382,0.322006,1.435967,3.409554,0.538576,0.027683
0.020000,1.851974,9.825256,0.352094,1.504388,3.421079,0.576232,0.030414
0.020000,1.883419,9.826258,0.383555,1.573056,3.433394,0.615767,0.033296
0.020000,1.916239,9.827401,0.416395,1.641987,3.446541,0.657326,0.036335
0.020000,1.950438,9.828699,0.450619,1.711198,3.460562,0.701071,0.039535
0.020000,1.986022,9.830166,0.486233,1.780708,3.475504,0.747110,0.042902
0.020000,2.022996,9.831819,0.523244,1.850537,3.491419,0.795728,0.046440
0.020000,2.061365,9.833673,0.561658,1.920704,3.508359,0.847010,0.050155
0.020000,2.101135,9.835747,0.601483,1.991231,3.526383,0.901211,0.054054
0.020000,2.142313,9.838060,0.642725,2.062142,3.545554,0.958512,0.058143
0.020000,2.184905,9.840630,0.685395,2.133461,3.565937,1.019158,0.062429
0.020000,2.228917,9.843480,0.729499,2.205213,3.587604,1.083367,0.066919
0.020000,2.274357,9.846633,0.775047,2.277426,3.610632,1.151410,0.071621
0.020000,2.321230,9.850111,0.822050,2.350128,3.635102,1.223502,0.076544
0.020000,2.369546,9.853942,0.870517,2.423350,3.661101,1.299918,0.081696
0.020000,2.419310,9.858151,0.920459,2.497124,3.688721,1.381027,0.087086
0.020000,2.470532,9.862768,0.971889,2.571486,3.718060,1.466959,0.092724
0.020000,2.523220,9.867824,1.024819,2.646470,3.749223,1.558143,0.098622
0.020000,2.577381,9.873351,1.079261,2.722116,3.782320,1.654821,0.104790
0.020000,2.633024,9.879384,1.135230,2.798466,3.817465,1.757255,0.111240
0.020000,2.690158,9.885961,1.192741,2.875561,3.854781,1.865820,0.117985
0.020000,2.748792,9.893120,1.251810,2.953449,3.894395,1.980686,0.125039
0.020000,2.808933,9.900904,1.312454,3.032178,3.936439,2.102190,0.132414
0.020000,2.870593,9.909358,1.374690,3.111799,3.981049,2.230492,0.140128
0.020000,2.933778,9.918530,1.438537,3.192366,4.028364,2.365783,0.148195
0.020000,2.998498,9.928470,1.504016,3.273937,4.078527,2.508140,0.156633
0.020000,3.064760,9.939234,1.571147,3.356570,4.131678,2.657566,0.165459
0.020000,3.132574,9.950879,1.639954,3.440330,4.187958,2.813977,0.174693
0.020000,3.201947,9.963467,1.710460,3.525280,4.247498,2.977017,0.184355
0.020000,3.272885,9.977065,1.782689,3.611488,4.310425,3.146321,0.194467
0.020000,3.345395,9.991744,1.856670,3.699025,4.376846,3.321043,0.205050
0.020000,3.419481,10.007579,1.932429,3.787962,4.446851,3.500264,0.216129
0.020000,3.495146,10.024651,2.009997,3.878372,4.520499,3.682427,0.227729
0.020000,3.572393,10.043046,2.089403,3.970328,4.597815,3.865764,0.239875
0.020000,3.651220,10.062856,2.170681,4.063904,4.678769,4.047693,0.252595
0.020000,3.731624,10.084179,2.253865,4.159169,4.763271,4.225099,0.265918
0.020000,3.813598,10.107119,2.338988,4.256192,4.851150,4.393984,0.279874
0.020000,3.897132,10.131788,2.426089,4.355035,4.942137,4.549344,0.294493
0.020000,3.982211,10.158304,2.515204,4.455752,5.035840,4.685132,0.309808
0.020000,4.068814,10.186792,2.606372,4.558386,5.131719,4.793964,0.325850
0.020000,4.156913,10.217384,2.699631,4.662967,5.229058,4.866956,0.342653
0.020000,4.246473,10.250220,2.795021,4.769506,5.326933,4.893736,0.360250
0.020000,4.337451,10.285447,2.892581,4.877989,5.424176,4.862180,0.378674
0.020000,4.429792,10.323218,2.992349,4.988376,5.519344,4.758354,0.397957
0.020000,4.523430,10.363694,3.094360,5.100590,5.610679,4.566793,0.418130
0.020000,4.618048,10.406929,3.198388,5.201398,5.040396,-28.514182,0.439169
0.020000,4.713081,10.452840,3.303930,5.277062,3.783190,-62.860288,0.460985
0.020000,4.807956,10.501295,3.410462,5.326631,2.478457,-65.236626,0.483472
0.020000,4.902334,10.552240,3.517712,5.362509,1.793900,-34.227875,0.506567
0.020000,4.996102,10.605727,3.625663,5.397532,1.751159,-2.137051,0.530257
0.020000,5.089142,10.661795,3.734291,5.431402,1.693529,-2.881477,0.554520
0.020000,5.181324,10.720478,3.843567,5.463806,1.620178,-3.667559,0.579333
0.020000,5.272514,10.781795,3.953456,5.494417,1.530527,-4.482563,0.604664
0.020000,5.362571,10.845754,4.063914,5.522903,1.424313,-5.310707,0.630479
0.020000,5.451349,10.912349,4.174892,5.548936,1.301643,-6.133515,0.656734
0.020000,5.538699,10.981557,4.286336,5.572196,1.163038,-6.930236,0.683385
0.020000,5.624470,11.053342,4.398184,5.592386,1.009464,-7.678691,0.710377
0.020000,5.708514,11.127652,4.510369,5.609232,0.842340,-8.356191,0.737655
0.020000,5.790686,11.204417,4.622819,5.622503,0.663525,-8.940766,0.765158
0.020000,5.870844,11.283553,4.735459,5.632009,0.475278,-9.412353,0.792822
0.020000,5.948856,11.364961,4.848211,5.637612,0.280196,-9.754068,0.820582
0.020000,6.024598,11.448528,4.960996,5.639235,0.081130,-9.953310,0.848368
0.020000,6.097960,11.534130,5.073733,5.636857,-0.118921,-10.002581,0.876115
0.020000,6.168843,11.621633,5.186343,5.630518,-0.316923,-9.900062,0.903754
0.020000,6.237165,11.710893,5.298750,5.620320,-0.509917,-9.649717,0.931220
0.020000,6.302857,11.801763,5.410878,5.606417,-0.695137,-9.261009,0.958450
0.020000,6.365867,11.894091,5.522658,5.589015,-0.870101,-8.748191,0.985385
0.020000,6.426161,11.987725,5.634026,5.568361,-1.032691,-8.129519,1.011971
0.020000,6.483718,12.082513,5.744920,5.544737,-1.181208,-7.425815,1.038155
0.020000,6.538533,12.178308,5.855289,5.518449,-1.314397,-6.659484,1.063894
0.020000,6.590617,12.274964,5.965086,5.489820,-1.431459,-5.853095,1.089148
0.020000,6.639992,12.372346,6.074269,5.459179,-1.532026,-5.028359,1.113882
0.020000,6.686692,12.470323,6.182806,5.426857,-1.616132,-4.205260,1.138068
0.020000,6.730761,12.568773,6.290670,5.393174,-1.684157,-3.401274,1.161684
0.020000,6.772254,12.667583,6.397839,5.358438,-1.736777,-2.631001,1.184710
0.020000,6.811231,12.766650,6.504297,5.322940,-1.774900,-1.906120,1.207135
0.020000,6.847758,12.865880,6.610036,5.286948,-1.799601,-1.235085,1.228949
0.020000,6.881907,12.965186,6.715051,5.250707,-1.812074,-0.623628,1.250149
0.020000,6.913752,13.064494,6.819339,5.214435,-1.813571,-0.074868,1.270734
0.020000,6.943371,13.163735,6.922906,5.178328,-1.805364,0.410331,1.290708
0.020000,6.970841,13.262850,7.025757,5.142554,-1.788709,0.832793,1.310074
0.020000,6.996241,13.361787,7.127902,5.107258,-1.764811,1.194902,1.328843
0.020000,7.019648,13.460501,7.229353,5.072561,-1.734810,1.500022,1.347023
0.020000,7.041141,13.558953,7.330125,5.038566,-1.699765,1.752263,1.364627
0.020000,7.060795,13.657112,7.430232,5.005353,-1.660642,1.956148,1.381668
0.020000,7.078684,13.754950,7.529691,4.972987,-1.618312,2.116476,1.398160
0.020000,7.094880,13.852444,7.628522,4.941516,-1.573553,2.237974,1.414119
0.020000,7.109453,13.949576,7.726741,4.910975,-1.527046,2.325332,1.429560
0.020000,7.122470,14.046332,7.824369,4.881387,-1.479388,2.382940,1.444499
0.020000,7.133996,14.142701,7.921424,4.852765,-1.431087,2.415045,1.458954
0.020000,7.144093,14.238673,8.017927,4.825114,-1.382581,2.425262,1.472939
0.020000,7.152820,14.334244,8.113895,4.798429,-1.334235,2.417300,1.486473
0.020000,7.160233,14.429410,8.209349,4.772702,-1.286356,2.393957,1.499570
0.020000,7.166388,14.524169,8.304308,4.747918,-1.239190,2.358329,1.512247
0.020000,7.171335,14.618520,8.398789,4.724059,-1.192939,2.312537,1.524520
0.020000,7.175124,14.712466,8.492811,4.701104,-1.147764,2.258748,1.536403
0.020000,7.177801,14.806008,8.586391,4.679028,-1.103785,2.198960,1.547913
0.020000,7.179411,14.899151,8.679548,4.657807,-1.061095,2.134495,1.559062
0.020000,7.179996,14.991897,8.772296,4.637411,-1.019758,2.066834,1.569866
0.020000,7.180000,15.072944,8.853343,4.052375,-29.251808,-1411.602472,1.570796
0.020000,7.180000,15.152944,8.933343,4.000000,-2.618763,1331.652211,1.570796
0.020000,7.180000,15.232944,9.013343,4.000000,-0.000000,130.938172,1.570796
0.020000,7.180000,15.312944,9.093343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,15.392944,9.173343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,15.472944,9.253343,4.000000,0.000000,-0.000000,1.570796
0.020000,7.180000,15.552944,9.333343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,15.632944,9.413343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,15.712944,9.493343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,15.792944,9.573343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,15.872944,9.653343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,15.952944,9.733343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.032944,9.813343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.112944,9.893343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,16.192944,9.973343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,16.272944,10.053343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.352944,10.133343,4.000000,0.000000,-0.000000,1.570796
0.020000,7.180000,16.432944,10.213343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.512944,10.293343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.592944,10.373343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.672944,10.453343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.752944,10.533343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.832944,10.613343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.912944,10.693343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,16.992944,10.773343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.072944,10.853343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.152944,10.933343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.232944,11.013343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.312944,11.093343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.392944,11.173343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.472944,11.253343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.552944,11.333343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.632944,11.413343,4.000000,0.000000,-0.000000,1.570796
0.020000,7.180000,17.712944,11.493343,4.000000,0.000000,-0.000000,1.570796
0.020000,7.180000,17.792944,11.573343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.872944,11.653343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,17.952944,11.733343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.032944,11.813343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.112944,11.893343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.192944,11.973343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.272944,12.053343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.352944,12.133343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.432944,12.213343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.512944,12.293343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.592944,12.373343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.672944,12.453343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.752944,12.533343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.832944,12.613343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.912944,12.693343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,18.992944,12.773343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.072944,12.853343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.152944,12.933343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.232944,13.013343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.312944,13.093343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,19.392944,13.173343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.472944,13.253343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,19.552944,13.333343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.632944,13.413343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,19.712944,13.493343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.792944,13.573343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180000,19.872944,13.653343,4.000000,0.000000,0.000000,1.570796
0.020000,7.180000,19.952944,13.733343,4.000000,-0.000000,-0.000000,1.570796
0.020000,7.180058,20.027987,13.808386,3.752120,-12.393987,-619.699334,1.566663
0.020000,7.180685,20.095855,13.876256,3.393536,-17.929214,-276.761371,1.556384
0.020000,7.182013,20.163338,13.943752,3.374806,-0.936520,849.634704,1.545788
0.020000,7.184055,20.230413,14.010859,3.355313,-0.974650,-1.906478,1.534861
0.020000,7.186825,20.297056,14.077559,3.335028,-1.014206,-1.977803,1.523591
0.020000,7.190335,20.363241,14.143838,3.313925,-1.055171,-2.048250,1.511963
0.020000,7.194598,20.428943,14.209677,3.291975,-1.097512,-2.117045,1.499963
0.020000,7.199627,20.494132,14.275060,3.269151,-1.141171,-2.182986,1.487576
0.020000,7.205433,20.558780,14.339969,3.245430,-1.186071,-2.244994,1.474787
0.020000,7.212029,20.622858,14.404385,3.220788,-1.232103,-2.301567,1.461580
0.020000,7.219424,20.686332,14.468289,3.195205,-1.279122,-2.350970,1.447940
0.020000,7.227630,20.749172,14.531662,3.168667,-1.326948,-2.391299,1.433850
0.020000,7.236656,20.811344,14.594485,3.141159,-1.375353,-2.420246,1.419294
0.020000,7.246511,20.872812,14.656739,3.112678,-1.424057,-2.435225,1.404255
0.020000,7.257202,20.933543,14.718403,3.083224,-1.472724,-2.433349,1.388717
